mRNA	Tumor	Normal
A1BG	15	32
A1CF	30	25
CEP57	12	24
CEP57L1	42	33
DYNLL2	15	15
FSTL4	12	7
FSTL5	43	43
LTN1	17	39
LUC7L2	20	68
MNT	8	10
MNX1	12	7
NARF	43	43
NARG2	17	39
NARS	28	29
NEUROG2	6	16
NEUROG3	18	4
NF1	90	56
NF2	42	33
NFAM1	15	15
NFASC	28	29
NFATC2	8	10
NFATC3	28	29
NFE2L1	50	24
OLFML2B	6	16
OLIG1	18	4
OLIG2	90	56
PAPPA	42	33
PAPPA2	15	15
PAPSS2	28	29
PAQR3	28	29
PAQR7	50	24
PAQR8	6	16
PDE7A	28	29
PIK3C2A	15	32
PKIA	30	25
PLEKHA2	12	24
POFUT2	50	24
POGK	6	16
PPM1L	18	4
PPM1M	90	56
PPP1CB	18	4
PTAR1	90	56
PTRH2	42	33
RAB30	15	15
RARB	8	10
RFX7	12	7
RPL36A-HNRNPH2	30	25
SACM1L	12	24
SACS	50	24
SFPQ	6	16
SHROOM3	18	4
SLC25A24	90	56
SLIT2	42	33
SNTN	15	15
SNURF	90	56
SRSF11	42	33
SUV420H2	15	15
TCF7L2	28	29
TMEM9B	8	10
USP44	12	7
VPS52	43	43
WSCD2	17	39
WT1	50	24
XKR6	6	16
ZBTB20	18	4
ZEB1	90	56
ZHX3	42	33
ZNF654	15	15
ZNRF2	17	39
HOXA6	43	43
HMGN1	17	39
GTF3C1	50	24
FOXA1	6	16
ETS2	18	4
BRCA1	90	56
CEBPA	42	33
