miRNA	mRNA
miR-15/16/195/424-5p/497	A1CF
miR-15/16/195/497	A1CF
miR-153	A1CF
miR-15-5p/16-5p/195-5p/424-5p/497-5p	A1CF
miR-15/16/195/424/497	A1CF
miR-15-5p/16-5p/195-5p/424-5p/497-5p	A1CF
miR-873-5p/7179-3p	A1CF
miR-873	A1CF
miR-143-3p	A1CF
miR-143	A1CF
miR-143-3p	A1CF
miR-9-5p	A1CF
miR-200bc-3p/429	A1CF
miR-200bc-3p/429	A1CF
miR-200bc-3p/429-3p	A1CF
miR-200c/429	A1CF
miR-200bc-3p/429	A1CF
miR-200c/429	A1CF
miR-429-3p/548	A1CF
miR-143	A1CF
miR-205	ABHD10
miR-205	A1CF
miR-205	ABCA2
miR-143	A1CF
miR-567890	ABC
miR-45678	XYZ
miR-23456789	KLM
miR-10	A1CF
