TF	Tumor	Normal
AHR	59	33
AKT1	12	1
AP-1	34	5
APEX1	27	45
ATF4	2	10
ATOH8	2	15
BANP	26	32
BCLAF1	67	100
BMI1	43	56
BMP4	56	98
BMP6	25	98
BMPR1A	45	24
BMPR1B	15	67
BRCA1	54	78
CCND1	35	78
CDK	65	23
CDK4	45	67
CDKN1A	89	56
CDKN2A	45	2
CDX2	34	6
CEBPA	17	7
CEBPA	30	83
CEBPB	23	38
CEBPD	12	62
CREB1	21	65
CREBBP	2	87
CTCF	11	84
CTNNB1	19	78
CXADR	92	75
DDX5	25	48
DNMT1	93	41
DNMT3B	39	18
DPF2	59	16
E2F1	95	19
E2F3	47	23
EGR1	99	32
EIF2C2	89	51
HDAC4	18	25
HES1	32	1
HIF1A	12	67
JUN	23	23
KDM2B	45	12
KLF3	100	102
KLF4	15	3
LEF1	9	87
LIN28	67	87
MAPK14	56	23
MBD2	67	54
MEN1	34	83
MITF	15	17
MXI1	79	56
NR3C2	45	76
NSUN2	34	23
OGG1	76	37
ONECUT1	5	78
UVY	36	94
HIJ	78	4
MNO	75	95
PRS	93	58
CDE	9	3
VWX	5	95
QRS	96	75
KLM	32	85
ABC	76	76
XYZ	42	5
