miRNA	Tumor	Normal
miR-23	74	5
miR-302c-3p.2/520-3p	54	65
miR-15-5p/16-5p/195-5p/424-5p/497-5p	76	75
miR-143-3p	12	34
miR-9-5p	5	34
miR-452-5p	79	34
miR-302	8	4
miR-495-3p	4	76
miR-26	35	5
miR-758	98	54
miR-758-3p	78	42
let-7/98	6	12
miR-7	67	86
miR-655	8	65
miR-30-5p	35	5
miR-30-5p	23	45
miR-30-5p	78	3
miR-340-5p	5	5
miR-204/211	8	8
miR-325-3p	5	5
miR-330	43	75
miR-338-3p	78	34
miR-455-3p.1	6	65
miR-455	56	55
miR-338	89	45
miR-338-3p	7	97
miR-486	7	64
miR-338	45	43
miR-142-5p	6	23
miR-188	5	54
miR-205	23	23
miR-486	54	6
miR-205	56	54
miR-205	56	34
miR-205-5p	87	56
miR-212-5p/7308-3p	67	45
miR-212-5p	5	34
miR-212-5p	23	34
miR-212-5p	54	23
miR-212-5p	76	64
miR-212	54	54
miR-212	13	34
miR-212-5p	14	12
miR-212-5p	53	34
miR-205	57	97
miR-205	5	76
miR-10-5p	98	97
miR-10	6	87
miR-217	67	76
miR-181-5p	9	67
miR-56778	8	46
miR-56778	67	86
miR-32345	87	56
miR-5678	65	45
miR-9876	5	45
miR-2345	56	76
miR-8765	67	6
miR-7456	45	5
miR-9876	65	65
miR-6789	4	5
